auc,TP,FP,FN,TN,Pos Prop,n,mu1,mu2,deltamu,sig1,sig2,deltasig,effectsize,pospred
0.48653198653198654,0.0,0.03,0.007272727272727273,0.26272727272727275,0.1,1100,0,9.1,9.1,1,7.0,6.0,1.2377501651753202,0.007272727272727273
0.494949494949495,0.0,0.03,0.0027272727272727275,0.2672727272727273,0.1,1100,0,9.2,9.2,1,7.0,6.0,1.301679877477317,0.0027272727272727275
0.4898989898989899,0.0,0.03,0.005454545454545455,0.26454545454545453,0.1,1100,0,9.3,9.3,1,7.0,6.0,1.2798780728662233,0.005454545454545455
0.49326599326599324,0.0,0.03,0.0036363636363636364,0.26636363636363636,0.1,1100,0,9.4,9.4,1,7.0,6.0,1.2932057520200442,0.0036363636363636364
0.4898989898989899,0.0,0.03,0.005454545454545455,0.26454545454545453,0.1,1100,0,9.5,9.5,1,7.0,6.0,1.369107867090579,0.005454545454545455
0.4764309764309764,0.0,0.03,0.012727272727272728,0.25727272727272726,0.1,1100,0,9.6,9.6,1,7.0,6.0,1.284221575362624,0.012727272727272728
0.4831649831649832,0.0,0.03,0.00909090909090909,0.2609090909090909,0.1,1100,0,9.7,9.7,1,7.0,6.0,1.3654826361161259,0.00909090909090909
0.4764309764309764,0.0,0.03,0.012727272727272728,0.25727272727272726,0.1,1100,0,9.8,9.8,1,7.0,6.0,1.353177485113664,0.012727272727272728
0.4898989898989899,0.0,0.03,0.005454545454545455,0.26454545454545453,0.1,1100,0,9.9,9.9,1,7.0,6.0,1.366384820063046,0.005454545454545455
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,0.0,0.0,1,6.0,5.0,0.0,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,0.1,0.1,1,6.0,5.0,0.018009966480036752,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,0.2,0.2,1,6.0,5.0,0.035593972987469503,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,0.3,0.3,1,6.0,5.0,0.05277426731081896,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,0.4,0.4,1,6.0,5.0,0.06810599622752712,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,0.5,0.5,1,6.0,5.0,0.09216643000636372,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,0.6,0.6,1,6.0,5.0,0.10251473924166563,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,0.7,0.7,1,6.0,5.0,0.12614502082907011,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,0.8,0.8,1,6.0,5.0,0.13986242799211393,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,0.9,0.9,1,6.0,5.0,0.1516006391275955,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,1.0,1.0,1,6.0,5.0,0.173032503406827,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,1.1,1.1,1,6.0,5.0,0.19213892012291914,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,1.2,1.2,1,6.0,5.0,0.2136232063455252,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,1.3,1.3,1,6.0,5.0,0.2276386451023394,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,1.4,1.4,1,6.0,5.0,0.2472368267712733,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,1.5,1.5,1,6.0,5.0,0.25759215843088884,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,1.6,1.6,1,6.0,5.0,0.27581415196248493,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,1.7,1.7,1,6.0,5.0,0.30487790331213577,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,1.8,1.8,1,6.0,5.0,0.3209742963975213,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,1.9,1.9,1,6.0,5.0,0.3250819136792709,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,2.0,2.0,1,6.0,5.0,0.342896491391672,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,2.1,2.1,1,6.0,5.0,0.36845922266593195,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,2.2,2.2,1,6.0,5.0,0.39738843705094645,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,2.3,2.3,1,6.0,5.0,0.4035742633027044,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,2.4,2.4,1,6.0,5.0,0.42735795152234013,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,2.5,2.5,1,6.0,5.0,0.43837344846458376,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,2.6,2.6,1,6.0,5.0,0.46237235629361595,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,2.7,2.7,1,6.0,5.0,0.46407577116545523,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,2.8,2.8,1,6.0,5.0,0.4906575015818595,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,2.9,2.9,1,6.0,5.0,0.5120587678496344,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,3.0,3.0,1,6.0,5.0,0.5218217766214044,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,3.1,3.1,1,6.0,5.0,0.5354753779610728,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,3.2,3.2,1,6.0,5.0,0.5302838394443168,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,3.3,3.3,1,6.0,5.0,0.5727944579579687,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,3.4,3.4,1,6.0,5.0,0.5840892547707484,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,3.5,3.5,1,6.0,5.0,0.6066520979084747,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,3.6,3.6,1,6.0,5.0,0.6194445496584815,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,3.7,3.7,1,6.0,5.0,0.6505317767868142,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,3.8,3.8,1,6.0,5.0,0.6883548919408331,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,3.9,3.9,1,6.0,5.0,0.6531214015040326,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,4.0,4.0,1,6.0,5.0,0.7115703305502167,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,4.1,4.1,1,6.0,5.0,0.6887171754017304,0.0
0.49663299663299665,0.0,0.03,0.0018181818181818182,0.2681818181818182,0.1,1100,0,4.2,4.2,1,6.0,5.0,0.7403918017585205,0.0018181818181818182
0.49663299663299665,0.0,0.03,0.0018181818181818182,0.2681818181818182,0.1,1100,0,4.3,4.3,1,6.0,5.0,0.7554516944913005,0.0018181818181818182
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,4.4,4.4,1,6.0,5.0,0.7297905111597458,0.0
0.49663299663299665,0.0,0.03,0.0018181818181818182,0.2681818181818182,0.1,1100,0,4.5,4.5,1,6.0,5.0,0.7918879832006176,0.0018181818181818182
0.4983164983164983,0.0,0.03,0.0009090909090909091,0.2690909090909091,0.1,1100,0,4.6,4.6,1,6.0,5.0,0.8067791863639403,0.0009090909090909091
0.4983164983164983,0.0,0.03,0.0009090909090909091,0.2690909090909091,0.1,1100,0,4.7,4.7,1,6.0,5.0,0.798835883012984,0.0009090909090909091
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,4.8,4.8,1,6.0,5.0,0.8047405800527692,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,4.9,4.9,1,6.0,5.0,0.8406970929312488,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,5.0,5.0,1,6.0,5.0,0.8544640746860065,0.0
0.49326599326599324,0.0,0.03,0.0036363636363636364,0.26636363636363636,0.1,1100,0,5.1,5.1,1,6.0,5.0,0.8494532331376646,0.0036363636363636364
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,5.2,5.2,1,6.0,5.0,0.8690031122814598,0.0
0.4983164983164983,0.0,0.03,0.0009090909090909091,0.2690909090909091,0.1,1100,0,5.3,5.3,1,6.0,5.0,0.8906802601071319,0.0009090909090909091
0.49326599326599324,0.0,0.03,0.0036363636363636364,0.26636363636363636,0.1,1100,0,5.4,5.4,1,6.0,5.0,0.8771940151901891,0.0036363636363636364
0.494949494949495,0.0,0.03,0.0027272727272727275,0.2672727272727273,0.1,1100,0,5.5,5.5,1,6.0,5.0,0.8977628866127967,0.0027272727272727275
0.49663299663299665,0.0,0.03,0.0018181818181818182,0.2681818181818182,0.1,1100,0,5.6,5.6,1,6.0,5.0,0.9350452457426333,0.0018181818181818182
0.4983164983164983,0.0,0.03,0.0009090909090909091,0.2690909090909091,0.1,1100,0,5.7,5.7,1,6.0,5.0,0.9501967542789582,0.0009090909090909091
0.494949494949495,0.0,0.03,0.0027272727272727275,0.2672727272727273,0.1,1100,0,5.8,5.8,1,6.0,5.0,0.9646728309193808,0.0027272727272727275
0.4983164983164983,0.0,0.03,0.0009090909090909091,0.2690909090909091,0.1,1100,0,5.9,5.9,1,6.0,5.0,0.9786958366722226,0.0009090909090909091
0.49158249158249157,0.0,0.03,0.004545454545454545,0.26545454545454544,0.1,1100,0,6.0,6.0,1,6.0,5.0,1.0172845497977558,0.004545454545454545
0.4983164983164983,0.0,0.03,0.0009090909090909091,0.2690909090909091,0.1,1100,0,6.1,6.1,1,6.0,5.0,1.009319179559982,0.0009090909090909091
0.49158249158249157,0.0,0.03,0.004545454545454545,0.26545454545454544,0.1,1100,0,6.2,6.2,1,6.0,5.0,1.0568865128135576,0.004545454545454545
0.4898989898989899,0.0,0.03,0.005454545454545455,0.26454545454545453,0.1,1100,0,6.3,6.3,1,6.0,5.0,1.0385041590504824,0.005454545454545455
0.49326599326599324,0.0,0.03,0.0036363636363636364,0.26636363636363636,0.1,1100,0,6.4,6.4,1,6.0,5.0,1.0659336846653784,0.0036363636363636364
0.494949494949495,0.0,0.03,0.0027272727272727275,0.2672727272727273,0.1,1100,0,6.5,6.5,1,6.0,5.0,1.0697065259857375,0.0027272727272727275
0.49158249158249157,0.0,0.03,0.004545454545454545,0.26545454545454544,0.1,1100,0,6.6,6.6,1,6.0,5.0,1.0509953492938549,0.004545454545454545
0.48653198653198654,0.0,0.03,0.007272727272727273,0.26272727272727275,0.1,1100,0,6.7,6.7,1,6.0,5.0,1.1034507492783079,0.007272727272727273
0.49158249158249157,0.0,0.03,0.004545454545454545,0.26545454545454544,0.1,1100,0,6.8,6.8,1,6.0,5.0,1.1313655600206323,0.004545454545454545
0.49663299663299665,0.0,0.03,0.0018181818181818182,0.2681818181818182,0.1,1100,0,6.9,6.9,1,6.0,5.0,1.165565157653036,0.0018181818181818182
0.4882154882154882,0.0,0.03,0.006363636363636364,0.2636363636363636,0.1,1100,0,7.0,7.0,1,6.0,5.0,1.1810027921924953,0.006363636363636364
0.48653198653198654,0.0,0.03,0.007272727272727273,0.26272727272727275,0.1,1100,0,7.1,7.1,1,6.0,5.0,1.1510870857772681,0.007272727272727273
0.494949494949495,0.0,0.03,0.0027272727272727275,0.2672727272727273,0.1,1100,0,7.2,7.2,1,6.0,5.0,1.1859644091495671,0.0027272727272727275
0.49158249158249157,0.0,0.03,0.004545454545454545,0.26545454545454544,0.1,1100,0,7.3,7.3,1,6.0,5.0,1.1590551222213838,0.004545454545454545
0.4898989898989899,0.0,0.03,0.005454545454545455,0.26454545454545453,0.1,1100,0,7.4,7.4,1,6.0,5.0,1.239419489462153,0.005454545454545455
0.47474747474747475,0.0,0.03,0.013636363636363636,0.25636363636363635,0.1,1100,0,7.5,7.5,1,6.0,5.0,1.2342287786979553,0.013636363636363636
0.4882154882154882,0.0,0.03,0.006363636363636364,0.2636363636363636,0.1,1100,0,7.6,7.6,1,6.0,5.0,1.18754181044025,0.006363636363636364
0.49326599326599324,0.0,0.03,0.0036363636363636364,0.26636363636363636,0.1,1100,0,7.7,7.7,1,6.0,5.0,1.25039368414608,0.0036363636363636364
0.4898989898989899,0.0,0.03,0.005454545454545455,0.26454545454545453,0.1,1100,0,7.8,7.8,1,6.0,5.0,1.2676286660120417,0.005454545454545455
0.47474747474747475,0.0,0.03,0.013636363636363636,0.25636363636363635,0.1,1100,0,7.9,7.9,1,6.0,5.0,1.2234145419730051,0.013636363636363636
0.4898989898989899,0.0,0.03,0.005454545454545455,0.26454545454545453,0.1,1100,0,8.0,8.0,1,6.0,5.0,1.2891570350721013,0.005454545454545455
0.49158249158249157,0.0,0.03,0.004545454545454545,0.26545454545454544,0.1,1100,0,8.1,8.1,1,6.0,5.0,1.2731029264633356,0.004545454545454545
0.4797979797979798,0.0,0.03,0.01090909090909091,0.2590909090909091,0.1,1100,0,8.2,8.2,1,6.0,5.0,1.3645397208051944,0.01090909090909091
0.4831649831649832,0.0,0.03,0.00909090909090909,0.2609090909090909,0.1,1100,0,8.3,8.3,1,6.0,5.0,1.3435040085784193,0.00909090909090909
0.48653198653198654,0.0,0.03,0.007272727272727273,0.26272727272727275,0.1,1100,0,8.4,8.4,1,6.0,5.0,1.2864425502410528,0.007272727272727273
0.5942760942760943,0.007272727272727273,0.022727272727272728,0.014545454545454545,0.25545454545454543,0.1,1100,0,8.5,8.5,1,6.0,5.0,1.3650064860102185,0.02181818181818182
0.5,0.0009090909090909091,0.02909090909090909,0.008181818181818182,0.26181818181818184,0.1,1100,0,8.6,8.6,1,6.0,5.0,1.391817347513855,0.00909090909090909
0.5218855218855218,0.0018181818181818182,0.028181818181818183,0.004545454545454545,0.26545454545454544,0.1,1100,0,8.7,8.7,1,6.0,5.0,1.4016717723185863,0.006363636363636364
0.4966329966329966,0.0009090909090909091,0.02909090909090909,0.01,0.26,0.1,1100,0,8.8,8.8,1,6.0,5.0,1.382766372180724,0.01090909090909091
0.5134680134680135,0.0018181818181818182,0.028181818181818183,0.00909090909090909,0.2609090909090909,0.1,1100,0,8.9,8.9,1,6.0,5.0,1.3937047834049507,0.01090909090909091
0.4831649831649832,0.0,0.03,0.00909090909090909,0.2609090909090909,0.1,1100,0,9.0,9.0,1,6.0,5.0,1.416964871301566,0.00909090909090909
0.505050505050505,0.0018181818181818182,0.028181818181818183,0.013636363636363636,0.25636363636363635,0.1,1100,0,9.1,9.1,1,6.0,5.0,1.4026919294742743,0.015454545454545455
0.5252525252525252,0.0027272727272727275,0.02727272727272727,0.01090909090909091,0.2590909090909091,0.1,1100,0,9.2,9.2,1,6.0,5.0,1.451055343394023,0.013636363636363636
0.5033670033670034,0.0018181818181818182,0.028181818181818183,0.014545454545454545,0.25545454545454543,0.1,1100,0,9.3,9.3,1,6.0,5.0,1.4143676230605053,0.016363636363636365
0.6717171717171717,0.011818181818181818,0.01818181818181818,0.013636363636363636,0.25636363636363635,0.1,1100,0,9.4,9.4,1,6.0,5.0,1.4614724866181983,0.025454545454545455
0.5269360269360269,0.0027272727272727275,0.02727272727272727,0.01,0.26,0.1,1100,0,9.5,9.5,1,6.0,5.0,1.5005695549296063,0.012727272727272728
0.5656565656565656,0.004545454545454545,0.025454545454545455,0.005454545454545455,0.26454545454545453,0.1,1100,0,9.6,9.6,1,6.0,5.0,1.5142855430400943,0.01
0.6127946127946128,0.008181818181818182,0.02181818181818182,0.012727272727272728,0.25727272727272726,0.1,1100,0,9.7,9.7,1,6.0,5.0,1.5263874628313752,0.02090909090909091
0.6313131313131313,0.00909090909090909,0.02090909090909091,0.01090909090909091,0.2590909090909091,0.1,1100,0,9.8,9.8,1,6.0,5.0,1.496451763588786,0.02
0.5336700336700336,0.0027272727272727275,0.02727272727272727,0.006363636363636364,0.2636363636363636,0.1,1100,0,9.9,9.9,1,6.0,5.0,1.5436816633101762,0.00909090909090909
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,0.0,0.0,1,5.0,4.0,0.0,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,0.1,0.1,1,5.0,4.0,0.021785879794523975,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,0.2,0.2,1,5.0,4.0,0.04242612592318889,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,0.3,0.3,1,5.0,4.0,0.0634229302500953,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,0.4,0.4,1,5.0,4.0,0.08373951624098305,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,0.5,0.5,1,5.0,4.0,0.10619404675508795,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,0.6,0.6,1,5.0,4.0,0.1255579063653139,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,0.7,0.7,1,5.0,4.0,0.14298664270523753,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,0.8,0.8,1,5.0,4.0,0.17222179725015968,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,0.9,0.9,1,5.0,4.0,0.18192794592775272,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,1.0,1.0,1,5.0,4.0,0.20414556301322942,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,1.1,1.1,1,5.0,4.0,0.23045436158797097,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,1.2,1.2,1,5.0,4.0,0.2469043857028062,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,1.3,1.3,1,5.0,4.0,0.27531786973251376,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,1.4,1.4,1,5.0,4.0,0.28709069709051854,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,1.5,1.5,1,5.0,4.0,0.30431232689839244,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,1.6,1.6,1,5.0,4.0,0.33544371714973,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,1.7,1.7,1,5.0,4.0,0.3645318619825869,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,1.8,1.8,1,5.0,4.0,0.38756949523711864,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,1.9,1.9,1,5.0,4.0,0.3913625648996048,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,2.0,2.0,1,5.0,4.0,0.4416104060533452,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,2.1,2.1,1,5.0,4.0,0.4409076842108614,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,2.2,2.2,1,5.0,4.0,0.4658444638654994,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,2.3,2.3,1,5.0,4.0,0.485879888444774,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,2.4,2.4,1,5.0,4.0,0.5293451579783907,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,2.5,2.5,1,5.0,4.0,0.5124964963752442,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,2.6,2.6,1,5.0,4.0,0.5341095513530497,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,2.7,2.7,1,5.0,4.0,0.5568877535711683,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,2.8,2.8,1,5.0,4.0,0.5798991525100037,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,2.9,2.9,1,5.0,4.0,0.5743519215578133,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,3.0,3.0,1,5.0,4.0,0.6336760659179381,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,3.1,3.1,1,5.0,4.0,0.6603703218090932,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,3.2,3.2,1,5.0,4.0,0.6648776765406016,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,3.3,3.3,1,5.0,4.0,0.6664402292745668,0.0
0.4983164983164983,0.0,0.03,0.0009090909090909091,0.2690909090909091,0.1,1100,0,3.4,3.4,1,5.0,4.0,0.6898741966845225,0.0009090909090909091
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,3.5,3.5,1,5.0,4.0,0.6950593251796734,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,3.6,3.6,1,5.0,4.0,0.7587931677927519,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,3.7,3.7,1,5.0,4.0,0.7632385061701419,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,3.8,3.8,1,5.0,4.0,0.7893951213587773,0.0
0.4983164983164983,0.0,0.03,0.0009090909090909091,0.2690909090909091,0.1,1100,0,3.9,3.9,1,5.0,4.0,0.7849486699863742,0.0009090909090909091
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,4.0,4.0,1,5.0,4.0,0.8323654016573553,0.0
0.49663299663299665,0.0,0.03,0.0018181818181818182,0.2681818181818182,0.1,1100,0,4.1,4.1,1,5.0,4.0,0.8411912390198222,0.0018181818181818182
0.49663299663299665,0.0,0.03,0.0018181818181818182,0.2681818181818182,0.1,1100,0,4.2,4.2,1,5.0,4.0,0.863310974555835,0.0018181818181818182
0.4983164983164983,0.0,0.03,0.0009090909090909091,0.2690909090909091,0.1,1100,0,4.3,4.3,1,5.0,4.0,0.8801634089189961,0.0009090909090909091
0.494949494949495,0.0,0.03,0.0027272727272727275,0.2672727272727273,0.1,1100,0,4.4,4.4,1,5.0,4.0,0.9489250005665077,0.0027272727272727275
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,4.5,4.5,1,5.0,4.0,0.8942261825395358,0.0
0.49326599326599324,0.0,0.03,0.0036363636363636364,0.26636363636363636,0.1,1100,0,4.6,4.6,1,5.0,4.0,0.9242370434009708,0.0036363636363636364
0.5,0.0,0.03,0.0,0.27,0.1,1100,0,4.7,4.7,1,5.0,4.0,0.9206736292040039,0.0
0.49663299663299665,0.0,0.03,0.0018181818181818182,0.2681818181818182,0.1,1100,0,4.8,4.8,1,5.0,4.0,0.9606529851537304,0.0018181818181818182
0.49663299663299665,0.0,0.03,0.0018181818181818182,0.2681818181818182,0.1,1100,0,4.9,4.9,1,5.0,4.0,0.9906707597784659,0.0018181818181818182
0.49158249158249157,0.0,0.03,0.004545454545454545,0.26545454545454544,0.1,1100,0,5.0,5.0,1,5.0,4.0,1.0106382330263095,0.004545454545454545
0.494949494949495,0.0,0.03,0.0027272727272727275,0.2672727272727273,0.1,1100,0,5.1,5.1,1,5.0,4.0,1.016491365744858,0.0027272727272727275
0.494949494949495,0.0,0.03,0.0027272727272727275,0.2672727272727273,0.1,1100,0,5.2,5.2,1,5.0,4.0,1.0349705256082813,0.0027272727272727275
0.4898989898989899,0.0,0.03,0.005454545454545455,0.26454545454545453,0.1,1100,0,5.3,5.3,1,5.0,4.0,1.0779502298265273,0.005454545454545455
0.48148148148148145,0.0,0.03,0.01,0.26,0.1,1100,0,5.4,5.4,1,5.0,4.0,1.0633251641176316,0.01
0.4831649831649832,0.0,0.03,0.00909090909090909,0.2609090909090909,0.1,1100,0,5.5,5.5,1,5.0,4.0,1.1185103593725731,0.00909090909090909
0.49158249158249157,0.0,0.03,0.004545454545454545,0.26545454545454544,0.1,1100,0,5.6,5.6,1,5.0,4.0,1.1106644438145765,0.004545454545454545
0.4983164983164983,0.0,0.03,0.0009090909090909091,0.2690909090909091,0.1,1100,0,5.7,5.7,1,5.0,4.0,1.1403248140513982,0.0009090909090909091
0.48653198653198654,0.0,0.03,0.007272727272727273,0.26272727272727275,0.1,1100,0,5.8,5.8,1,5.0,4.0,1.163133910712835,0.007272727272727273
0.49326599326599324,0.0,0.03,0.0036363636363636364,0.26636363636363636,0.1,1100,0,5.9,5.9,1,5.0,4.0,1.1504742756412436,0.0036363636363636364
0.48148148148148145,0.0,0.03,0.01,0.26,0.1,1100,0,6.0,6.0,1,5.0,4.0,1.18642066595072,0.01
0.49158249158249157,0.0,0.03,0.004545454545454545,0.26545454545454544,0.1,1100,0,6.1,6.1,1,5.0,4.0,1.2015435422129335,0.004545454545454545
0.49158249158249157,0.0,0.03,0.004545454545454545,0.26545454545454544,0.1,1100,0,6.2,6.2,1,5.0,4.0,1.220089294755828,0.004545454545454545
0.4831649831649832,0.0,0.03,0.00909090909090909,0.2609090909090909,0.1,1100,0,6.3,6.3,1,5.0,4.0,1.2386785314062105,0.00909090909090909
0.48148148148148145,0.0,0.03,0.01,0.26,0.1,1100,0,6.4,6.4,1,5.0,4.0,1.2565903411373316,0.01
0.4781144781144781,0.0,0.03,0.011818181818181818,0.2581818181818182,0.1,1100,0,6.5,6.5,1,5.0,4.0,1.2618253274800015,0.011818181818181818
0.4831649831649832,0.0,0.03,0.00909090909090909,0.2609090909090909,0.1,1100,0,6.6,6.6,1,5.0,4.0,1.282540989840692,0.00909090909090909
0.5016835016835017,0.0009090909090909091,0.02909090909090909,0.007272727272727273,0.26272727272727275,0.1,1100,0,6.7,6.7,1,5.0,4.0,1.294256357569545,0.008181818181818182
0.4831649831649832,0.0,0.03,0.00909090909090909,0.2609090909090909,0.1,1100,0,6.8,6.8,1,5.0,4.0,1.2940867107723575,0.00909090909090909
0.505050505050505,0.0018181818181818182,0.028181818181818183,0.013636363636363636,0.25636363636363635,0.1,1100,0,6.9,6.9,1,5.0,4.0,1.3226081001591052,0.015454545454545455
0.4882154882154882,0.0,0.03,0.006363636363636364,0.2636363636363636,0.1,1100,0,7.0,7.0,1,5.0,4.0,1.4093196985028202,0.006363636363636364
0.5252525252525252,0.0027272727272727275,0.02727272727272727,0.01090909090909091,0.2590909090909091,0.1,1100,0,7.1,7.1,1,5.0,4.0,1.3529299288961616,0.013636363636363636
0.5033670033670034,0.0009090909090909091,0.02909090909090909,0.006363636363636364,0.2636363636363636,0.1,1100,0,7.2,7.2,1,5.0,4.0,1.3830052493103946,0.007272727272727273
0.4764309764309764,0.0,0.03,0.012727272727272728,0.25727272727272726,0.1,1100,0,7.3,7.3,1,5.0,4.0,1.378333007717816,0.012727272727272728
0.5033670033670034,0.0009090909090909091,0.02909090909090909,0.006363636363636364,0.2636363636363636,0.1,1100,0,7.4,7.4,1,5.0,4.0,1.4134733057786932,0.007272727272727273
0.5016835016835017,0.0009090909090909091,0.02909090909090909,0.007272727272727273,0.26272727272727275,0.1,1100,0,7.5,7.5,1,5.0,4.0,1.4297756098296954,0.008181818181818182
0.5269360269360269,0.0027272727272727275,0.02727272727272727,0.01,0.26,0.1,1100,0,7.6,7.6,1,5.0,4.0,1.4620984039286633,0.012727272727272728
0.531986531986532,0.0027272727272727275,0.02727272727272727,0.007272727272727273,0.26272727272727275,0.1,1100,0,7.7,7.7,1,5.0,4.0,1.459122818591435,0.01
0.5925925925925927,0.006363636363636364,0.023636363636363636,0.007272727272727273,0.26272727272727275,0.1,1100,0,7.8,7.8,1,5.0,4.0,1.4980290373430063,0.013636363636363636
0.5740740740740741,0.005454545454545455,0.024545454545454544,0.00909090909090909,0.2609090909090909,0.1,1100,0,7.9,7.9,1,5.0,4.0,1.463946174873364,0.014545454545454545
0.6127946127946128,0.008181818181818182,0.02181818181818182,0.012727272727272728,0.25727272727272726,0.1,1100,0,8.0,8.0,1,5.0,4.0,1.4959434700998129,0.02090909090909091
0.5589225589225589,0.004545454545454545,0.025454545454545455,0.00909090909090909,0.2609090909090909,0.1,1100,0,8.1,8.1,1,5.0,4.0,1.5495673327720718,0.013636363636363636
0.5606060606060606,0.005454545454545455,0.024545454545454544,0.016363636363636365,0.25363636363636366,0.1,1100,0,8.2,8.2,1,5.0,4.0,1.5459733551279784,0.02181818181818182
0.5084175084175084,0.0018181818181818182,0.028181818181818183,0.011818181818181818,0.2581818181818182,0.1,1100,0,8.3,8.3,1,5.0,4.0,1.5534567262732348,0.013636363636363636
